Resume_ID,Job_ID,Job_Title,Company,Similarity,Rank
20141807,3902365076,Branch Manager,W3Global,0.3298,2
20141807,3901372305,Assistant Branch Manager,Carter Bank & Trust,0.3132,3
16280971,3884810267,Advertising Sales Representative,"911MEDIA, a division of Trade News International, Inc.",0.3466,1
16280971,3895507773,Sales Account Executive,Lamar Advertising Company,0.3335,2
16280971,3886209045,Senior Vice President Sales Operations,Jobs & Hiring Limited,0.3224,3
34131484,3904958334,Head of Sales,"Right Executive Search, LLC",0.4579,1
34131484,3884447063,Sales Account Manager,California Commercial Security,0.4533,2
34131484,3884820702,Sales Representative - Dearing Compressor & Pump Co.,Ingersoll Rand,0.4529,3
18885231,3884435115,Events & Communication Coordinator,City of Bondurant,0.3338,1
18885231,3905334013,Sales Coordinator,A Hiring Company,0.2742,2
18885231,3905657654,"Director, Publisher Development",Searchlight Inc,0.2651,3
15620421,3905349283,Receptionist (42166),SPS,0.3971,1
15620421,3905609717,Receptionist (42167),SPS,0.3971,2
15620421,3894943510,Receptionist (42034),SPS,0.3971,3
31199035,3901636812,Cashier,US LBM,0.2606,1
31199035,3901918900,Cashier,The Job Network,0.2605,2
31199035,3905300411,Cashier,Family Tree Nursery,0.2568,3
85918100,3901938163,Subcontract Administrator,"NasTech Global, Inc.,",0.6967,1
85918100,3902347356,Senior Subcontract Administrator,USM Business Systems,0.6942,2
85918100,3894211597,Subcontract Administrator,"Alutiiq, LLC",0.6446,3
14381464,3894890456,"Consulting Utility Forester | Yreka, CA",ACRT,0.2539,1
14381464,3894889825,"Consulting Utility Forester | Lancaster, OH",ACRT,0.2538,2
14381464,3904382740,Arborist,,0.2454,3
23782450,3901636812,Cashier,US LBM,0.4416,1
23782450,3905380047,Full Time - Head Cashier - Day,"Lowe's Companies, Inc.",0.3937,2
23782450,3905380049,Part Time - Head Cashier - Flexible,"Lowe's Companies, Inc.",0.3937,3
37792474,3885815109,Project Manager,"TRC Companies, Inc.",0.4669,1
37792474,3904991532,"Project Manager - Houston, TX",S&B,0.461,2
37792474,3905331391,"Architectural Project Manager, Industrial",NELSON Worldwide,0.4582,3
29928796,3898155841,Sales Manager,Ashley Global Retail,0.5274,1
29928796,3898157594,Sales Manager,Ashley Global Retail,0.5274,2
29928796,3905357800,Sales Manager - Emeryville,Ashley Furniture Industries,0.5186,3
55104715,3884447063,Sales Account Manager,California Commercial Security,0.3925,1
55104715,3903487293,Director of Sales Marketing,SilverSpace Technologies Inc,0.3847,2
55104715,3904089674,Head of Sales,Exelegent,0.3801,3
27233183,3901360687,Sales Associate - Part Time,AM Retail Group,0.311,1
27233183,3891073516,Inside Sales Representative,STEM Talent Solutions,0.3087,2
27233183,3901360107,Lead Sales Associate,Perry Ellis International,0.3042,3
29815762,3894210688,Sr Customer Serv Representative (Inside Sales),Motion,0.3335,1
29815762,3904728439,Cust Serv Rep,Motion,0.3335,2
29815762,3905333478,Customer Service Representative,Owens & Minor,0.3309,3
19156751,3905333478,Customer Service Representative,Owens & Minor,0.4413,1
19156751,3905337612,Customer Service Representative,Pegasus Medical Concepts,0.4392,2
19156751,3891073516,Inside Sales Representative,STEM Talent Solutions,0.4205,3
27096471,3906251112,"Director, Human Resources",Agrace,0.4672,1
27096471,3895849293,Human Resources Director,Confidential,0.4449,2
27096471,3901635742,Human Resources Director,Confidential,0.4445,3
43311839,3904952290,.Net Developer,Dice,0.5943,1
43311839,3905827779,Web Application Developer,CNA Search,0.5864,2
43311839,3903456856,.Net Full Stack Engineers,Concept Software & Services INC,0.5859,3
15119529,3902866821,Account Director (East Coast),World of Good Brands,0.3969,1
15119529,3901935937,Account Director (West Coast),World of Good Brands,0.3901,2
15119529,3899538386,Marketing Coordinator/Content Creator,Stallion Infrastructure Services,0.3365,3
88907739,3900953355,Senior Management Consultant,"Neudesic, an IBM Company",0.464,1
88907739,3900950641,Senior Management Consultant,"Neudesic, an IBM Company",0.464,2
88907739,3900955228,Senior Management Consultant,"Neudesic, an IBM Company",0.4638,3
31395742,3904943144,IT Operations Engineer,LEAD Technical,0.5112,1
31395742,3905885140,Help Desk Technician,Dice,0.4641,2
31395742,3887106053,I.T. Support Specialist,Husky Technologies,0.4614,3
93349646,3895247986,Oracle DBA Kronos REMOTE,Phaxis,0.735,1
93349646,3884829942,Oracle DBA,Piper Companies,0.715,2
93349646,3902839977,Oracle DBA,Piper Companies,0.715,3
25694422,3906254743,Clinical Navigator - PRN | New Braunfels LTACH/Rehab,PAM Health Specialty and Rehabilitation Hospital of New Braunfels,0.4778,1
25694422,3904389869,Clinical Navigator - FT | Kyle Rehab Central Team,PAM Health Rehabilitation Hospital of Kyle,0.4691,2
25694422,3894873056,Senior Clinical Navigator | Corpus Christi Bayfront,PAM Health Specialty Hospital of Corpus Christi Bayfront,0.4546,3
26291616,3886449904,Windows System Engineer,"Yoh, A Day & Zimmermann Company",0.5891,1
26291616,3906259265,Windows Server Engineer - Privilege Access Management,Frost,0.5573,2
26291616,3901944039,Sr. Windows Server Engineer,NLB Services,0.5245,3
11020140,3905329178,"Application Administrator - Planning, Scheduling, Production Planning -PSPP",DPR Construction,0.4725,1
11020140,3905290774,Production Support Analyst,Professional Employment Group of Colorado,0.4169,2
11020140,3887497535,Associate Software Engineer/Software Engineer-AITS,University of Illinois Urbana-Champaign,0.3924,3
93459677,3905248775,"Analyst, SAP FI",Precor,0.6887,1
93459677,3888963744,Sr. Systems Engineer | SAP S/4HANA Financial Lead,AutoZone,0.6245,2
93459677,3900067497,Sap Finance Control Consultant,"VMC Soft Technologies, Inc",0.6035,3
18079050,3899544321,Sr. International Tax Analyst,NXP Semiconductors,0.6123,1
18079050,3904091331,Senior Tax Accountant ,Brewer Morris,0.5855,2
18079050,3895512448,Tax Manager,Simmons Foods,0.5852,3
25213006,3905868994,Customer Service Representative,Robert Half,0.4291,1
25213006,3905830392,Customer Service Representative,Ascension Marketing Inc,0.4068,2
25213006,3886894569,Customer Service Representative,Tandym Group,0.4015,3
14517953,3891077596,Defined Contribution Administration Manager,Definiti LLC,0.3121,1
14517953,3891071499,Director of Finance,"City of Lakewood, Ohio",0.3058,2
14517953,3884822233,Investment and Treasury Officer,City of Ontario,0.3015,3
39308779,3901375853,Director Internal Audit,Colonial Pipeline Company,0.6522,1
39308779,3904569543,Vice President Internal Audit,Prosperity Life,0.6469,2
39308779,3901942889,Internal Audit Manager,Concrete Pumping Holdings Inc,0.6367,3
51724595,3904721249,Senior Business Integrations Advisor,Global Payments Inc.,0.4076,1
51724595,3901377530,M3 Technical Solution Architect,Columbus,0.4076,2
51724595,3894958320,Business Analyst - Energy Trading & Risk Management,Capco Energy Solutions,0.4062,3
22259768,3905318115,SAP Project Systems,Techvista Inc.,0.5443,1
22259768,3906095555,SAP System Analyst,Gentis Solutions,0.4913,2
22259768,3891087901,QC Analyst,System Soft Technologies,0.4898,3
10332998,3888980546,Civil Litigation Attorney,gpac,0.5161,1
10332998,3885110481,Associate Attorney,Robert Half,0.5101,2
10332998,3891256026,2nd to 5th Year Business Litigation Associate Attorney (Remote),Placement Counsel,0.4834,3
24643412,3900961235,DB2 Z/OS System Programmer,IT-SCIENT,0.3874,1
24643412,3901647420,Programmer Analyst,"WV Departments of Health, Health Facilities, and Human Services",0.3655,2
24643412,3904952403,Senior Database Administrator,ICE,0.3445,3
69181350,3903836701,Market Research & Pricing Analyst,Global Payments Inc.,0.4603,1
69181350,3894201614,Market Researcher,Artisan Talent,0.4027,2
69181350,3904393058,"Global Investment Research, Regional Banks and Consumer Finance, Associate",Goldman Sachs,0.3893,3
18856440,3905323887,Preschool Chef,The Learning Experience,0.4055,1
18856440,3885852494,Starbucks - Barista,Children's Health,0.3836,2
18856440,3902368497,CYP FOOD SERVICE WORKER(FULL TIME) - NAS PENSACOLA/CORRY STATION YOUTH CENTER(IN HOUSE),Navy Region Southeast Fleet and Family Readiness (FFR),0.3539,3
15433732,3905838042,Marketing Assistant,"Millennium Recruiting, Inc.",0.4786,1
15433732,3902316461,Senior Marketing Associate,Trascent,0.4569,2
15433732,3903471075,Marketing Content Coordinator,AVIRE,0.4522,3
15281412,3903433286,Corticon Developer,Mastech Digital,0.429,1
15281412,3901942091,IBM ODM Developer,Centraprise,0.3621,2
15281412,3904389627,Solutions Engineer - Team Lead,Berkley Oil & Gas (a Berkley Company),0.3542,3
15699744,3901360446,Account Supervisor,Zimmerman Advertising,0.4163,1
15699744,3903466262,Account Manager,Market Masters Media Group,0.3941,2
15699744,3902941741,National Account Manager,LocaliQ | USA TODAY NETWORK,0.393,3
28951817,3884435115,Events & Communication Coordinator,City of Bondurant,0.2903,1
28951817,3900952395,Development and Events Assistant,Graywolf Press,0.2892,2
28951817,3814983923,Event Coordinator,"Refuge of Hope Ministries, Canton",0.2814,3
38165833,3905370569,Personnel Director - Personnel Department - I2331 (Unclassified),The City of San Diego,0.2195,1
38165833,3902357321,"RS Avionics Technician Lead-(1st Shift)-Savannah, GA",Gulfstream Aerospace,0.215,2
38165833,3902820630,Regulatory Compliance and Civil Rights Officer,Long Beach Transit,0.2133,3
13586069,3887932644,"VP, CareCredit Healthcare Client Marketing - Cosmetic",Synchrony,0.3302,1
13586069,3905205820,Director BI/Data Analytics,Nicklaus Children's Health System,0.3272,2
13586069,3901976733,Director of Marketing Analytics,Confidential (Vertical Media Business),0.3159,3
30083884,3906095542,Facilities Construction Manager,"Johnson, Mirmiran & Thompson",0.5149,1
30083884,3903449145,Senior Construction Manager - Large Capital Projects,Salas O'Brien,0.5039,2
30083884,3903844298,Senior Project Manager,Vanir,0.4987,3
51432451,3899530518,Healthcare Implementation Project Manager with Fortune 500,Modis,0.3664,1
51432451,3903872725,"Client Service, AVP",State Street,0.3554,2
51432451,3904721249,Senior Business Integrations Advisor,Global Payments Inc.,0.3516,3
31169070,3884440104,Sr Programmer Analyst Oracle EBS,CooperVision,0.326,1
31169070,3901978768,SOA Developer (Oracle) - Remote,"SIG SAUER, Inc.",0.325,2
31169070,3884854561,Client Advocate - Natural Resources,WTW,0.3218,3
29723311,3905331350,Deskside Technician,ivision,0.5176,1
29723311,3902368485,L2 IT Support Engineer,Excis Compliance,0.4374,2
29723311,3902821697,Installation Desktop Engineer,Tandym Group,0.4342,3
22485475,3902344871,Grants & Philanthropy Programs Coordinator,WhidbeyHealth,0.3146,1
22485475,3902343599,Program Coordinator,WhidbeyHealth,0.3139,2
22485475,3905279949,"Associate Clinical Director, Violence Intervention Advocacy",Boston Medical Center (BMC),0.3064,3
22556198,3900954254,Unit Manager - Infection Prevention,MPHI,0.3732,1
22556198,3901357129,Senior Program Manager,Public Health Solutions,0.3708,2
22556198,3884919167,Social Worker - Lvl II,NYC Health + Hospitals,0.3528,3
30863060,3901942338,SQL Support Engineer,Aptly Technology Corporation,0.5455,1
30863060,3894567137,SQL Support Engineer,TEKsystems,0.5329,2
30863060,3906259194,Software Engineer BIDM,"IDR, Inc.",0.5256,3
78016758,3901956280,Microsoft O365 Engineer,GTN Technical Staffing and Consulting,0.3199,1
78016758,3906231055,Cloud Architect,Bayforce,0.294,2
78016758,3902358972,"Azure Infra Specialist Lead, Netherlands",Microsoft,0.2914,3
12897903,3906251112,"Director, Human Resources",Agrace,0.3833,1
12897903,3895516247,Senior Manager Human Resources Business Partner DC,Ashley Furniture Industries,0.3668,2
12897903,3889759433,Human Resources Business Partner,TADERA,0.3645,3
34875813,3904717669,Director Strategic Accounts- West,Mölnlycke Health Care,0.4241,1
34875813,3903424962,"Director, Account Management (Pharmacy Benefit Management)","RxBenefits, Inc.",0.4155,2
34875813,3900953259,Area Sales Manager,LHH,0.3995,3
11333660,3895274585,Defense Analyst / Geopolitical Analyst,GLOBAL RESEARCH AND CONSULTING COMPANY,0.3429,1
11333660,3906230443,Global Security Intern,Tetra Tech,0.2849,2
11333660,3903826339,"Executive Editor, Them",Condé Nast,0.2611,3
21366189,3895247986,Oracle DBA Kronos REMOTE,Phaxis,0.7309,1
21366189,3902839977,Oracle DBA,Piper Companies,0.7268,2
21366189,3884829942,Oracle DBA,Piper Companies,0.7268,3
32637306,3902322906,State Regulatory Sr. Analyst,Deloitte,0.4918,1
32637306,3904991296,Contractor - SAP Consultant,Deloitte,0.486,2
32637306,3884447051,Client Relationship Executive - Health Care,Deloitte,0.4766,3
71888547,3905351129,Leasing /Sales Consultant - Residences at NoMi (Lease-Up),Greystar,0.3655,1
71888547,3891252428,Leasing Consultant,Greystar,0.3646,2
71888547,3905254323,Property Manager,Holder Properties,0.3537,3
29770086,3904357831,SEO and Performance Marketing Coordinator,Rise48 Equity,0.403,1
29770086,3889012828,SEO Analyst,Liquid Instruments,0.3919,2
29770086,3902355172,SEO Analyst,Liquid Instruments,0.3919,3
99714410,3901455669,Manufacturing Engineer - CNC/LEAN   ,Hire Talent ,0.4634,1
99714410,3903801945,Manufacturing Engineer - Pharma,"Team Builders Recruiting and Consulting, LLC",0.4495,2
99714410,3899536308,Advanced Industrial Engineer,,0.4447,3
39441617,3905240435,Sr Network Engineer,"Softworld, a Kelly Company",0.5311,1
39441617,3900076153,Information Technology Administrator,System Soft Technologies,0.4935,2
39441617,3902832401,Network Engineer,ConsultNet Technology Services and Solutions,0.4922,3
12374933,3904943144,IT Operations Engineer,LEAD Technical,0.5434,1
12374933,3902879582,Systems Administrator ,LHH,0.5115,2
12374933,3884434785,Network Engineer,Zufall Health,0.4982,3
20176584,3889781035,"Manufacturing Operations Manager, Equipment & Parts, 1736000",ACA Talent,0.413,1
20176584,3905253867,Plant Manager,ClickJobs.io,0.4117,2
20176584,3902935098,Process Improvement Engineer,Oldcastle Infrastructure,0.411,3
32433431,3901390141,National Accounts Manager -- Food Service,Liquid Environmental Solutions,0.4022,1
32433431,3903471514,SMB Account Mgr- IA/NE,UScellular,0.3967,2
32433431,3901394076,Senior Account Executive,SYSPRO Americas,0.3923,3
88691367,3898163441,Controller,AgSpire,0.5429,1
88691367,3888474636,Financial Controller,GovPilot,0.5411,2
88691367,3901375602,Financial Controller,,0.5301,3
17025292,3904943144,IT Operations Engineer,LEAD Technical,0.4627,1
17025292,3894561717,PC Technician (Active Secret Clearance),TEKsystems,0.4417,2
17025292,3885826862,PC Technician,TEKsystems,0.4413,3
23302948,3906247995,System Engineer-Modeling and Simulation,Northrop Grumman,0.4579,1
23302948,3902757026,Simulation Operations Specialist,Children's Health,0.4378,2
23302948,3889127812,Simulation Specialist,Intermountain Health,0.4332,3
24828381,3901376152,"Paramedic, Level One Trauma Emergency Department",WakeMed,0.4713,1
24828381,3906225352,RN Full Time Night - ER,RWJBarnabas Health,0.4645,2
24828381,3884917428,RN Coordinator Patient Care Services - ED EMS,McLaren Health Care,0.4391,3
38896303,3898160896,Senior Network Security Engineer,Mspark,0.4604,1
38896303,3904380958,Network Engineer,PathGroup,0.454,2
38896303,3903484104,Jr. Network Administrator,ArcelorMittal,0.4454,3
31217840,3887709669,Senior Business Systems Analyst,"Global Technical Talent, an Inc. 5000 Company",0.5014,1
31217840,3891086938,Business Analyst (onsite),System Soft Technologies,0.4827,2
31217840,3902348430,Sr. Business Analyst - SAP,CBTS,0.4791,3
38399177,3905239529,Administrative Services Officer I,City of Chicago,0.2854,1
38399177,3905370569,Personnel Director - Personnel Department - I2331 (Unclassified),The City of San Diego,0.267,2
38399177,3904994062,Deputy City Manager - Chief Financial Officer,City of Tempe,0.2607,3
19161572,3905881801,Computer Technician,Oxford School District,0.3976,1
19161572,3902369567,Desktop Technician,Elevate Digital,0.348,2
19161572,3901388466,Network Engineer,Bedrock Detroit,0.3406,3
